timestamp,store_name,rating,review
2025-10-14 13:51:11.760637,아메리카요가 건대점,5,좋아요
2025-10-14 13:53:35.845585,건강사우나,2,좀별로인듯
2025-10-14 13:53:47.989323,에스프레소 바 시 자양점,5,커피 마시따
2025-10-14 13:53:57.815892,솔방울,5,술 냠냠
2025-10-14 13:54:07.347903,CHOP헤어 건대로데오점,5,머리 굿
2025-10-14 13:54:17.274363,건대사시미,5,여긴 진짜맛있음 ㅋㅋ
2025-10-14 13:54:29.290985,돕감자탕전문점,5,여기도 진짜 맛있음 ㅋㅋ 
2025-10-14 13:54:53.204905,육회한연어 건대점,2,여긴 좀 별로
2025-10-14 13:56:31.690480,돕감자탕전문점,5,여긴 또 가고싶네요
2025-10-14 13:56:43.943104,돕감자탕전문점,2,제휴 음료수 하나 주는 거 좀 짜치는듯?
2025-10-21 17:05:53.561730,신통치킨 건대점,4,가성비 좋아요 제휴로 황도 줍니다.
2025-10-21 17:06:14.917442,주먹구구,5,맛있어요
2025-11-13 15:33:29.944883,원조자양감자탕,4,맛은 있는데 비쌈
2025-11-14 11:54:33.788318,냥토피아 건대본점,5,알바가 이뻐요
2025-11-14 11:54:49.504218,무드림 베이커리 카페 건대점,3,맛있는데 너무 달아요
2025-11-14 11:55:02.185852,엔젤리너스커피 건대역점,5,매장이 커서 좋아요
2025-11-14 11:55:17.796954,콩카페 서울건대점,5,두리안 최고야
2025-11-14 11:55:37.976908,카페인모아,5,이렇게 팔면 뭐가 남아요??
2025-11-14 11:55:52.982690,카페 카리타스,5,대학원생들도 챙겨주시다니 흑흑
2025-11-14 11:56:16.244190,엑스엑스커피메이커 건국대점,5,후문에서 여기가 제일 맛있음
2025-11-14 11:56:22.251150,냥토피아 건대본점,5,
2025-11-14 11:56:24.931166,냥토피아 건대본점,3,
2025-11-14 11:56:27.647194,냥토피아 건대본점,4,
2025-11-14 11:56:29.761609,냥토피아 건대본점,4,
2025-11-14 11:56:32.764010,냥토피아 건대본점,5,
2025-11-14 11:56:34.848779,냥토피아 건대본점,5,
2025-11-14 11:56:39.005156,콩카페 서울건대점,5,
2025-11-14 11:56:40.964639,콩카페 서울건대점,5,
2025-11-14 11:56:42.870583,콩카페 서울건대점,4,
2025-11-14 11:56:44.821872,콩카페 서울건대점,4,
2025-11-14 11:56:48.278162,콩카페 서울건대점,5,
2025-11-14 11:56:53.299927,카페 카리타스,5,
2025-11-14 11:56:55.259223,카페 카리타스,5,
2025-11-14 11:56:57.215530,카페 카리타스,5,
2025-11-14 11:56:59.136072,카페 카리타스,5,
2025-11-14 11:57:01.094511,카페 카리타스,5,
2025-11-14 11:57:02.991519,카페 카리타스,5,
2025-11-14 11:57:04.886337,카페 카리타스,5,
2025-11-14 11:57:06.668921,카페 카리타스,5,
2025-11-14 11:57:08.610567,카페 카리타스,5,
2025-11-14 11:57:11.046344,카페 카리타스,4,
2025-11-14 11:57:15.164576,콩카페 서울건대점,1,
2025-11-14 11:57:18.036902,콩카페 서울건대점,3,
2025-11-14 11:57:19.862233,콩카페 서울건대점,4,
2025-11-14 11:57:23.595672,엔젤리너스커피 건대역점,5,
2025-11-14 11:57:25.925692,엔젤리너스커피 건대역점,4,
2025-11-21 20:35:31.000000,샤인휘트니스 어린이대공원역점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000001,샤인휘트니스 어린이대공원역점,4,가성비 최고
2025-11-21 20:35:31.000002,샤인휘트니스 어린이대공원역점,5,매우 만족합니다.
2025-11-21 20:35:31.000003,샤인휘트니스 어린이대공원역점,5,사장님 친절해요
2025-11-21 20:35:31.000004,샤인휘트니스 어린이대공원역점,4,또 오고 싶어요
2025-11-21 20:35:31.000005,샤인휘트니스 어린이대공원역점,5,서비스 굿
2025-11-21 20:35:31.000006,샤인휘트니스 어린이대공원역점,5,자주 방문할게요
2025-11-21 20:35:31.000007,샤인휘트니스 어린이대공원역점,4,평범했어요
2025-11-21 20:35:31.000008,샤인휘트니스 어린이대공원역점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000009,샤인휘트니스 어린이대공원역점,5,가성비 최고
2025-11-21 20:35:31.000010,샤인휘트니스 어린이대공원역점,4,매우 만족합니다.
2025-11-21 20:35:31.000011,샤인휘트니스 어린이대공원역점,5,사장님 친절해요
2025-11-21 20:35:31.000012,샤인휘트니스 어린이대공원역점,5,또 오고 싶어요
2025-11-21 20:35:31.000013,샤인휘트니스 어린이대공원역점,4,서비스 굿
2025-11-21 20:35:31.000014,샤인휘트니스 어린이대공원역점,5,자주 방문할게요
2025-11-21 20:35:31.000015,건강사우나,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000016,건강사우나,4,가성비 최고
2025-11-21 20:35:31.000017,건강사우나,5,매우 만족합니다.
2025-11-21 20:35:31.000018,건강사우나,5,사장님 친절해요
2025-11-21 20:35:31.000019,건강사우나,4,또 오고 싶어요
2025-11-21 20:35:31.000020,건강사우나,5,서비스 굿
2025-11-21 20:35:31.000021,건강사우나,5,자주 방문할게요
2025-11-21 20:35:31.000022,건강사우나,4,평범했어요
2025-11-21 20:35:31.000023,건강사우나,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000024,건강사우나,5,가성비 최고
2025-11-21 20:35:31.000025,건강사우나,4,매우 만족합니다.
2025-11-21 20:35:31.000026,건강사우나,5,사장님 친절해요
2025-11-21 20:35:31.000027,건강사우나,5,또 오고 싶어요
2025-11-21 20:35:31.000028,건강사우나,4,서비스 굿
2025-11-21 20:35:31.000029,건강사우나,5,자주 방문할게요
2025-11-21 20:35:31.000030,맥스토탈 휘트니스 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000031,맥스토탈 휘트니스 건대점,4,가성비 최고
2025-11-21 20:35:31.000032,맥스토탈 휘트니스 건대점,5,매우 만족합니다.
2025-11-21 20:35:31.000033,맥스토탈 휘트니스 건대점,5,사장님 친절해요
2025-11-21 20:35:31.000034,맥스토탈 휘트니스 건대점,4,또 오고 싶어요
2025-11-21 20:35:31.000035,맥스토탈 휘트니스 건대점,5,서비스 굿
2025-11-21 20:35:31.000036,맥스토탈 휘트니스 건대점,5,자주 방문할게요
2025-11-21 20:35:31.000037,맥스토탈 휘트니스 건대점,4,평범했어요
2025-11-21 20:35:31.000038,맥스토탈 휘트니스 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000039,맥스토탈 휘트니스 건대점,5,가성비 최고
2025-11-21 20:35:31.000040,맥스토탈 휘트니스 건대점,4,매우 만족합니다.
2025-11-21 20:35:31.000041,맥스토탈 휘트니스 건대점,5,사장님 친절해요
2025-11-21 20:35:31.000042,맥스토탈 휘트니스 건대점,5,또 오고 싶어요
2025-11-21 20:35:31.000043,맥스토탈 휘트니스 건대점,4,서비스 굿
2025-11-21 20:35:31.000044,맥스토탈 휘트니스 건대점,5,자주 방문할게요
2025-11-21 20:35:31.000045,비취보석사우나,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000046,비취보석사우나,4,가성비 최고
2025-11-21 20:35:31.000047,비취보석사우나,5,매우 만족합니다.
2025-11-21 20:35:31.000048,비취보석사우나,5,사장님 친절해요
2025-11-21 20:35:31.000049,비취보석사우나,4,또 오고 싶어요
2025-11-21 20:35:31.000050,비취보석사우나,5,서비스 굿
2025-11-21 20:35:31.000051,비취보석사우나,5,자주 방문할게요
2025-11-21 20:35:31.000052,비취보석사우나,4,평범했어요
2025-11-21 20:35:31.000053,비취보석사우나,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000054,비취보석사우나,5,가성비 최고
2025-11-21 20:35:31.000055,비취보석사우나,4,매우 만족합니다.
2025-11-21 20:35:31.000056,비취보석사우나,5,사장님 친절해요
2025-11-21 20:35:31.000057,비취보석사우나,5,또 오고 싶어요
2025-11-21 20:35:31.000058,비취보석사우나,4,서비스 굿
2025-11-21 20:35:31.000059,비취보석사우나,5,자주 방문할게요
2025-11-21 20:35:31.000060,아메리카요가 건대점,4,가성비 최고
2025-11-21 20:35:31.000061,아메리카요가 건대점,5,매우 만족합니다.
2025-11-21 20:35:31.000062,아메리카요가 건대점,5,사장님 친절해요
2025-11-21 20:35:31.000063,아메리카요가 건대점,4,또 오고 싶어요
2025-11-21 20:35:31.000064,아메리카요가 건대점,5,서비스 굿
2025-11-21 20:35:31.000065,아메리카요가 건대점,5,자주 방문할게요
2025-11-21 20:35:31.000066,아메리카요가 건대점,4,평범했어요
2025-11-21 20:35:31.000067,아메리카요가 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000068,아메리카요가 건대점,5,가성비 최고
2025-11-21 20:35:31.000069,아메리카요가 건대점,4,매우 만족합니다.
2025-11-21 20:35:31.000070,아메리카요가 건대점,5,사장님 친절해요
2025-11-21 20:35:31.000071,아메리카요가 건대점,5,또 오고 싶어요
2025-11-21 20:35:31.000072,아메리카요가 건대점,4,서비스 굿
2025-11-21 20:35:31.000073,아메리카요가 건대점,5,자주 방문할게요
2025-11-21 20:35:31.000074,어게인짐 건대입구역점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000075,어게인짐 건대입구역점,4,가성비 최고
2025-11-21 20:35:31.000076,어게인짐 건대입구역점,5,매우 만족합니다.
2025-11-21 20:35:31.000077,어게인짐 건대입구역점,5,사장님 친절해요
2025-11-21 20:35:31.000078,어게인짐 건대입구역점,4,또 오고 싶어요
2025-11-21 20:35:31.000079,어게인짐 건대입구역점,5,서비스 굿
2025-11-21 20:35:31.000080,어게인짐 건대입구역점,5,자주 방문할게요
2025-11-21 20:35:31.000081,어게인짐 건대입구역점,4,평범했어요
2025-11-21 20:35:31.000082,어게인짐 건대입구역점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000083,어게인짐 건대입구역점,5,가성비 최고
2025-11-21 20:35:31.000084,어게인짐 건대입구역점,4,매우 만족합니다.
2025-11-21 20:35:31.000085,어게인짐 건대입구역점,5,사장님 친절해요
2025-11-21 20:35:31.000086,어게인짐 건대입구역점,5,또 오고 싶어요
2025-11-21 20:35:31.000087,어게인짐 건대입구역점,4,서비스 굿
2025-11-21 20:35:31.000088,어게인짐 건대입구역점,5,자주 방문할게요
2025-11-21 20:35:31.000089,에이블짐 건대입구역점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000090,에이블짐 건대입구역점,4,가성비 최고
2025-11-21 20:35:31.000091,에이블짐 건대입구역점,5,매우 만족합니다.
2025-11-21 20:35:31.000092,에이블짐 건대입구역점,5,사장님 친절해요
2025-11-21 20:35:31.000093,에이블짐 건대입구역점,4,또 오고 싶어요
2025-11-21 20:35:31.000094,에이블짐 건대입구역점,5,서비스 굿
2025-11-21 20:35:31.000095,에이블짐 건대입구역점,5,자주 방문할게요
2025-11-21 20:35:31.000096,에이블짐 건대입구역점,4,평범했어요
2025-11-21 20:35:31.000097,에이블짐 건대입구역점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000098,에이블짐 건대입구역점,5,가성비 최고
2025-11-21 20:35:31.000099,에이블짐 건대입구역점,4,매우 만족합니다.
2025-11-21 20:35:31.000100,에이블짐 건대입구역점,5,사장님 친절해요
2025-11-21 20:35:31.000101,에이블짐 건대입구역점,5,또 오고 싶어요
2025-11-21 20:35:31.000102,에이블짐 건대입구역점,4,서비스 굿
2025-11-21 20:35:31.000103,에이블짐 건대입구역점,5,자주 방문할게요
2025-11-21 20:35:31.000104,이브필라테스 건대프리미엄점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000105,이브필라테스 건대프리미엄점,4,가성비 최고
2025-11-21 20:35:31.000106,이브필라테스 건대프리미엄점,5,매우 만족합니다.
2025-11-21 20:35:31.000107,이브필라테스 건대프리미엄점,5,사장님 친절해요
2025-11-21 20:35:31.000108,이브필라테스 건대프리미엄점,4,또 오고 싶어요
2025-11-21 20:35:31.000109,이브필라테스 건대프리미엄점,5,서비스 굿
2025-11-21 20:35:31.000110,이브필라테스 건대프리미엄점,5,자주 방문할게요
2025-11-21 20:35:31.000111,이브필라테스 건대프리미엄점,4,평범했어요
2025-11-21 20:35:31.000112,이브필라테스 건대프리미엄점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000113,이브필라테스 건대프리미엄점,5,가성비 최고
2025-11-21 20:35:31.000114,이브필라테스 건대프리미엄점,4,매우 만족합니다.
2025-11-21 20:35:31.000115,이브필라테스 건대프리미엄점,5,사장님 친절해요
2025-11-21 20:35:31.000116,이브필라테스 건대프리미엄점,5,또 오고 싶어요
2025-11-21 20:35:31.000117,이브필라테스 건대프리미엄점,4,서비스 굿
2025-11-21 20:35:31.000118,이브필라테스 건대프리미엄점,5,자주 방문할게요
2025-11-21 20:35:31.000119,휘트니스 캐리스타,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000120,휘트니스 캐리스타,4,가성비 최고
2025-11-21 20:35:31.000121,휘트니스 캐리스타,5,매우 만족합니다.
2025-11-21 20:35:31.000122,휘트니스 캐리스타,5,사장님 친절해요
2025-11-21 20:35:31.000123,휘트니스 캐리스타,4,또 오고 싶어요
2025-11-21 20:35:31.000124,휘트니스 캐리스타,5,서비스 굿
2025-11-21 20:35:31.000125,휘트니스 캐리스타,5,자주 방문할게요
2025-11-21 20:35:31.000126,휘트니스 캐리스타,4,평범했어요
2025-11-21 20:35:31.000127,휘트니스 캐리스타,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000128,휘트니스 캐리스타,5,가성비 최고
2025-11-21 20:35:31.000129,휘트니스 캐리스타,4,매우 만족합니다.
2025-11-21 20:35:31.000130,휘트니스 캐리스타,5,사장님 친절해요
2025-11-21 20:35:31.000131,휘트니스 캐리스타,5,또 오고 싶어요
2025-11-21 20:35:31.000132,휘트니스 캐리스타,4,서비스 굿
2025-11-21 20:35:31.000133,휘트니스 캐리스타,5,자주 방문할게요
2025-11-21 20:35:31.000134,로젠필라테스 구의점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000135,로젠필라테스 구의점,4,가성비 최고
2025-11-21 20:35:31.000136,로젠필라테스 구의점,5,매우 만족합니다.
2025-11-21 20:35:31.000137,로젠필라테스 구의점,5,사장님 친절해요
2025-11-21 20:35:31.000138,로젠필라테스 구의점,4,또 오고 싶어요
2025-11-21 20:35:31.000139,로젠필라테스 구의점,5,서비스 굿
2025-11-21 20:35:31.000140,로젠필라테스 구의점,5,자주 방문할게요
2025-11-21 20:35:31.000141,로젠필라테스 구의점,4,평범했어요
2025-11-21 20:35:31.000142,로젠필라테스 구의점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000143,로젠필라테스 구의점,5,가성비 최고
2025-11-21 20:35:31.000144,로젠필라테스 구의점,4,매우 만족합니다.
2025-11-21 20:35:31.000145,로젠필라테스 구의점,5,사장님 친절해요
2025-11-21 20:35:31.000146,로젠필라테스 구의점,5,또 오고 싶어요
2025-11-21 20:35:31.000147,로젠필라테스 구의점,4,서비스 굿
2025-11-21 20:35:31.000148,로젠필라테스 구의점,5,자주 방문할게요
2025-11-21 20:35:31.000149,필라테스 휘티니스베이,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000150,필라테스 휘티니스베이,4,가성비 최고
2025-11-21 20:35:31.000151,필라테스 휘티니스베이,5,매우 만족합니다.
2025-11-21 20:35:31.000152,필라테스 휘티니스베이,5,사장님 친절해요
2025-11-21 20:35:31.000153,필라테스 휘티니스베이,4,또 오고 싶어요
2025-11-21 20:35:31.000154,필라테스 휘티니스베이,5,서비스 굿
2025-11-21 20:35:31.000155,필라테스 휘티니스베이,5,자주 방문할게요
2025-11-21 20:35:31.000156,필라테스 휘티니스베이,4,평범했어요
2025-11-21 20:35:31.000157,필라테스 휘티니스베이,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000158,필라테스 휘티니스베이,5,가성비 최고
2025-11-21 20:35:31.000159,필라테스 휘티니스베이,4,매우 만족합니다.
2025-11-21 20:35:31.000160,필라테스 휘티니스베이,5,사장님 친절해요
2025-11-21 20:35:31.000161,필라테스 휘티니스베이,5,또 오고 싶어요
2025-11-21 20:35:31.000162,필라테스 휘티니스베이,4,서비스 굿
2025-11-21 20:35:31.000163,필라테스 휘티니스베이,5,자주 방문할게요
2025-11-21 20:35:31.000164,필라테스 필라베이 휘트니스,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000165,필라테스 필라베이 휘트니스,4,가성비 최고
2025-11-21 20:35:31.000166,필라테스 필라베이 휘트니스,5,매우 만족합니다.
2025-11-21 20:35:31.000167,필라테스 필라베이 휘트니스,5,사장님 친절해요
2025-11-21 20:35:31.000168,필라테스 필라베이 휘트니스,4,또 오고 싶어요
2025-11-21 20:35:31.000169,필라테스 필라베이 휘트니스,5,서비스 굿
2025-11-21 20:35:31.000170,필라테스 필라베이 휘트니스,5,자주 방문할게요
2025-11-21 20:35:31.000171,필라테스 필라베이 휘트니스,4,평범했어요
2025-11-21 20:35:31.000172,필라테스 필라베이 휘트니스,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000173,필라테스 필라베이 휘트니스,5,가성비 최고
2025-11-21 20:35:31.000174,필라테스 필라베이 휘트니스,4,매우 만족합니다.
2025-11-21 20:35:31.000175,필라테스 필라베이 휘트니스,5,사장님 친절해요
2025-11-21 20:35:31.000176,필라테스 필라베이 휘트니스,5,또 오고 싶어요
2025-11-21 20:35:31.000177,필라테스 필라베이 휘트니스,4,서비스 굿
2025-11-21 20:35:31.000178,필라테스 필라베이 휘트니스,5,자주 방문할게요
2025-11-21 20:35:31.000179,타운케이 헬스&PT 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000180,타운케이 헬스&PT 건대점,4,가성비 최고
2025-11-21 20:35:31.000181,타운케이 헬스&PT 건대점,5,매우 만족합니다.
2025-11-21 20:35:31.000182,타운케이 헬스&PT 건대점,5,사장님 친절해요
2025-11-21 20:35:31.000183,타운케이 헬스&PT 건대점,4,또 오고 싶어요
2025-11-21 20:35:31.000184,타운케이 헬스&PT 건대점,5,서비스 굿
2025-11-21 20:35:31.000185,타운케이 헬스&PT 건대점,5,자주 방문할게요
2025-11-21 20:35:31.000186,타운케이 헬스&PT 건대점,4,평범했어요
2025-11-21 20:35:31.000187,타운케이 헬스&PT 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000188,타운케이 헬스&PT 건대점,5,가성비 최고
2025-11-21 20:35:31.000189,타운케이 헬스&PT 건대점,4,매우 만족합니다.
2025-11-21 20:35:31.000190,타운케이 헬스&PT 건대점,5,사장님 친절해요
2025-11-21 20:35:31.000191,타운케이 헬스&PT 건대점,5,또 오고 싶어요
2025-11-21 20:35:31.000192,타운케이 헬스&PT 건대점,4,서비스 굿
2025-11-21 20:35:31.000193,타운케이 헬스&PT 건대점,5,자주 방문할게요
2025-11-21 20:35:31.000194,그루트 클라이밍,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000195,그루트 클라이밍,4,가성비 최고
2025-11-21 20:35:31.000196,그루트 클라이밍,5,매우 만족합니다.
2025-11-21 20:35:31.000197,그루트 클라이밍,5,사장님 친절해요
2025-11-21 20:35:31.000198,그루트 클라이밍,4,또 오고 싶어요
2025-11-21 20:35:31.000199,그루트 클라이밍,5,서비스 굿
2025-11-21 20:35:31.000200,그루트 클라이밍,5,자주 방문할게요
2025-11-21 20:35:31.000201,그루트 클라이밍,4,평범했어요
2025-11-21 20:35:31.000202,그루트 클라이밍,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000203,그루트 클라이밍,5,가성비 최고
2025-11-21 20:35:31.000204,그루트 클라이밍,4,매우 만족합니다.
2025-11-21 20:35:31.000205,그루트 클라이밍,5,사장님 친절해요
2025-11-21 20:35:31.000206,그루트 클라이밍,5,또 오고 싶어요
2025-11-21 20:35:31.000207,그루트 클라이밍,4,서비스 굿
2025-11-21 20:35:31.000208,그루트 클라이밍,5,자주 방문할게요
2025-11-21 20:35:31.000209,약손명가,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000210,약손명가,4,가성비 최고
2025-11-21 20:35:31.000211,약손명가,5,매우 만족합니다.
2025-11-21 20:35:31.000212,약손명가,5,사장님 친절해요
2025-11-21 20:35:31.000213,약손명가,4,또 오고 싶어요
2025-11-21 20:35:31.000214,약손명가,5,서비스 굿
2025-11-21 20:35:31.000215,약손명가,5,자주 방문할게요
2025-11-21 20:35:31.000216,약손명가,4,평범했어요
2025-11-21 20:35:31.000217,약손명가,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000218,약손명가,5,가성비 최고
2025-11-21 20:35:31.000219,약손명가,4,매우 만족합니다.
2025-11-21 20:35:31.000220,약손명가,5,사장님 친절해요
2025-11-21 20:35:31.000221,약손명가,5,또 오고 싶어요
2025-11-21 20:35:31.000222,약손명가,4,서비스 굿
2025-11-21 20:35:31.000223,약손명가,5,자주 방문할게요
2025-11-21 20:35:31.000224,다빈치보드게임카페,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000225,다빈치보드게임카페,4,가성비 최고
2025-11-21 20:35:31.000226,다빈치보드게임카페,5,매우 만족합니다.
2025-11-21 20:35:31.000227,다빈치보드게임카페,5,사장님 친절해요
2025-11-21 20:35:31.000228,다빈치보드게임카페,4,또 오고 싶어요
2025-11-21 20:35:31.000229,다빈치보드게임카페,5,서비스 굿
2025-11-21 20:35:31.000230,다빈치보드게임카페,5,자주 방문할게요
2025-11-21 20:35:31.000231,다빈치보드게임카페,4,평범했어요
2025-11-21 20:35:31.000232,다빈치보드게임카페,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000233,다빈치보드게임카페,5,가성비 최고
2025-11-21 20:35:31.000234,다빈치보드게임카페,4,매우 만족합니다.
2025-11-21 20:35:31.000235,다빈치보드게임카페,5,사장님 친절해요
2025-11-21 20:35:31.000236,다빈치보드게임카페,5,또 오고 싶어요
2025-11-21 20:35:31.000237,다빈치보드게임카페,4,서비스 굿
2025-11-21 20:35:31.000238,다빈치보드게임카페,5,자주 방문할게요
2025-11-21 20:35:31.000239,원플레이 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000240,원플레이 건대점,4,가성비 최고
2025-11-21 20:35:31.000241,원플레이 건대점,5,매우 만족합니다.
2025-11-21 20:35:31.000242,원플레이 건대점,5,사장님 친절해요
2025-11-21 20:35:31.000243,원플레이 건대점,4,또 오고 싶어요
2025-11-21 20:35:31.000244,원플레이 건대점,5,서비스 굿
2025-11-21 20:35:31.000245,원플레이 건대점,5,자주 방문할게요
2025-11-21 20:35:31.000246,원플레이 건대점,4,평범했어요
2025-11-21 20:35:31.000247,원플레이 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000248,원플레이 건대점,5,가성비 최고
2025-11-21 20:35:31.000249,원플레이 건대점,4,매우 만족합니다.
