timestamp,store_name,rating,review
2025-11-21 20:35:31.000250,원플레이 건대점,5,사장님 친절해요
2025-11-21 20:35:31.000251,원플레이 건대점,5,또 오고 싶어요
2025-11-21 20:35:31.000252,원플레이 건대점,4,서비스 굿
2025-11-21 20:35:31.000253,원플레이 건대점,5,자주 방문할게요
2025-11-21 20:35:31.000254,거북이 보드게임 건대,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000255,거북이 보드게임 건대,4,가성비 최고
2025-11-21 20:35:31.000256,거북이 보드게임 건대,5,매우 만족합니다.
2025-11-21 20:35:31.000257,거북이 보드게임 건대,5,사장님 친절해요
2025-11-21 20:35:31.000258,거북이 보드게임 건대,4,또 오고 싶어요
2025-11-21 20:35:31.000259,거북이 보드게임 건대,5,서비스 굿
2025-11-21 20:35:31.000260,거북이 보드게임 건대,5,자주 방문할게요
2025-11-21 20:35:31.000261,거북이 보드게임 건대,4,평범했어요
2025-11-21 20:35:31.000262,거북이 보드게임 건대,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000263,거북이 보드게임 건대,5,가성비 최고
2025-11-21 20:35:31.000264,거북이 보드게임 건대,4,매우 만족합니다.
2025-11-21 20:35:31.000265,거북이 보드게임 건대,5,사장님 친절해요
2025-11-21 20:35:31.000266,거북이 보드게임 건대,5,또 오고 싶어요
2025-11-21 20:35:31.000267,거북이 보드게임 건대,4,서비스 굿
2025-11-21 20:35:31.000268,거북이 보드게임 건대,5,자주 방문할게요
2025-11-21 20:35:31.000269,건대 놀거리 셀프사진관 데이트코스 흑백공간,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000270,건대 놀거리 셀프사진관 데이트코스 흑백공간,4,가성비 최고
2025-11-21 20:35:31.000271,건대 놀거리 셀프사진관 데이트코스 흑백공간,5,매우 만족합니다.
2025-11-21 20:35:31.000272,건대 놀거리 셀프사진관 데이트코스 흑백공간,5,사장님 친절해요
2025-11-21 20:35:31.000273,건대 놀거리 셀프사진관 데이트코스 흑백공간,4,또 오고 싶어요
2025-11-21 20:35:31.000274,건대 놀거리 셀프사진관 데이트코스 흑백공간,5,서비스 굿
2025-11-21 20:35:31.000275,건대 놀거리 셀프사진관 데이트코스 흑백공간,5,자주 방문할게요
2025-11-21 20:35:31.000276,건대 놀거리 셀프사진관 데이트코스 흑백공간,4,평범했어요
2025-11-21 20:35:31.000277,건대 놀거리 셀프사진관 데이트코스 흑백공간,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000278,건대 놀거리 셀프사진관 데이트코스 흑백공간,5,가성비 최고
2025-11-21 20:35:31.000279,건대 놀거리 셀프사진관 데이트코스 흑백공간,4,매우 만족합니다.
2025-11-21 20:35:31.000280,건대 놀거리 셀프사진관 데이트코스 흑백공간,5,사장님 친절해요
2025-11-21 20:35:31.000281,건대 놀거리 셀프사진관 데이트코스 흑백공간,5,또 오고 싶어요
2025-11-21 20:35:31.000282,건대 놀거리 셀프사진관 데이트코스 흑백공간,4,서비스 굿
2025-11-21 20:35:31.000283,건대 놀거리 셀프사진관 데이트코스 흑백공간,5,자주 방문할게요
2025-11-21 20:35:31.000284,그럼피 러버스 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000285,그럼피 러버스 건대점,4,가성비 최고
2025-11-21 20:35:31.000286,그럼피 러버스 건대점,5,매우 만족합니다.
2025-11-21 20:35:31.000287,그럼피 러버스 건대점,5,사장님 친절해요
2025-11-21 20:35:31.000288,그럼피 러버스 건대점,4,또 오고 싶어요
2025-11-21 20:35:31.000289,그럼피 러버스 건대점,5,서비스 굿
2025-11-21 20:35:31.000290,그럼피 러버스 건대점,5,자주 방문할게요
2025-11-21 20:35:31.000291,그럼피 러버스 건대점,4,평범했어요
2025-11-21 20:35:31.000292,그럼피 러버스 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000293,그럼피 러버스 건대점,5,가성비 최고
2025-11-21 20:35:31.000294,그럼피 러버스 건대점,4,매우 만족합니다.
2025-11-21 20:35:31.000295,그럼피 러버스 건대점,5,사장님 친절해요
2025-11-21 20:35:31.000296,그럼피 러버스 건대점,5,또 오고 싶어요
2025-11-21 20:35:31.000297,그럼피 러버스 건대점,4,서비스 굿
2025-11-21 20:35:31.000298,그럼피 러버스 건대점,5,자주 방문할게요
2025-11-21 20:35:31.000299,꽃,한양플라워,"5,혜택 적용 잘 받았어요"
2025-11-21 20:35:31.000300,꽃,한양플라워,"4,가성비 최고"
2025-11-21 20:35:31.000301,꽃,한양플라워,"5,매우 만족합니다."
2025-11-21 20:35:31.000302,꽃,한양플라워,"5,사장님 친절해요"
2025-11-21 20:35:31.000303,꽃,한양플라워,"4,또 오고 싶어요"
2025-11-21 20:35:31.000304,꽃,한양플라워,"5,서비스 굿"
2025-11-21 20:35:31.000305,꽃,한양플라워,"5,자주 방문할게요"
2025-11-21 20:35:31.000306,꽃,한양플라워,"4,평범했어요"
2025-11-21 20:35:31.000307,꽃,한양플라워,"5,혜택 적용 잘 받았어요"
2025-11-21 20:35:31.000308,꽃,한양플라워,"5,가성비 최고"
2025-11-21 20:35:31.000309,꽃,한양플라워,"4,매우 만족합니다."
2025-11-21 20:35:31.000310,꽃,한양플라워,"5,사장님 친절해요"
2025-11-21 20:35:31.000311,꽃,한양플라워,"5,또 오고 싶어요"
2025-11-21 20:35:31.000312,꽃,한양플라워,"4,서비스 굿"
2025-11-21 20:35:31.000313,꽃,한양플라워,"5,자주 방문할게요"
2025-11-21 20:35:31.000314,뉴데이 스튜디오,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000315,뉴데이 스튜디오,4,가성비 최고
2025-11-21 20:35:31.000316,뉴데이 스튜디오,5,매우 만족합니다.
2025-11-21 20:35:31.000317,뉴데이 스튜디오,5,사장님 친절해요
2025-11-21 20:35:31.000318,뉴데이 스튜디오,4,또 오고 싶어요
2025-11-21 20:35:31.000319,뉴데이 스튜디오,5,서비스 굿
2025-11-21 20:35:31.000320,뉴데이 스튜디오,5,자주 방문할게요
2025-11-21 20:35:31.000321,뉴데이 스튜디오,4,평범했어요
2025-11-21 20:35:31.000322,뉴데이 스튜디오,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000323,뉴데이 스튜디오,5,가성비 최고
2025-11-21 20:35:31.000324,뉴데이 스튜디오,4,매우 만족합니다.
2025-11-21 20:35:31.000325,뉴데이 스튜디오,5,사장님 친절해요
2025-11-21 20:35:31.000326,뉴데이 스튜디오,5,또 오고 싶어요
2025-11-21 20:35:31.000327,뉴데이 스튜디오,4,서비스 굿
2025-11-21 20:35:31.000328,뉴데이 스튜디오,5,자주 방문할게요
2025-11-21 20:35:31.000329,디난트 파티룸,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000330,디난트 파티룸,4,가성비 최고
2025-11-21 20:35:31.000331,디난트 파티룸,5,매우 만족합니다.
2025-11-21 20:35:31.000332,디난트 파티룸,5,사장님 친절해요
2025-11-21 20:35:31.000333,디난트 파티룸,4,또 오고 싶어요
2025-11-21 20:35:31.000334,디난트 파티룸,5,서비스 굿
2025-11-21 20:35:31.000335,디난트 파티룸,5,자주 방문할게요
2025-11-21 20:35:31.000336,디난트 파티룸,4,평범했어요
2025-11-21 20:35:31.000337,디난트 파티룸,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000338,디난트 파티룸,5,가성비 최고
2025-11-21 20:35:31.000339,디난트 파티룸,4,매우 만족합니다.
2025-11-21 20:35:31.000340,디난트 파티룸,5,사장님 친절해요
2025-11-21 20:35:31.000341,디난트 파티룸,5,또 오고 싶어요
2025-11-21 20:35:31.000342,디난트 파티룸,4,서비스 굿
2025-11-21 20:35:31.000343,디난트 파티룸,5,자주 방문할게요
2025-11-21 20:35:31.000344,락휴 코인노래연습장 건대중문점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000345,락휴 코인노래연습장 건대중문점,4,가성비 최고
2025-11-21 20:35:31.000346,락휴 코인노래연습장 건대중문점,5,매우 만족합니다.
2025-11-21 20:35:31.000347,락휴 코인노래연습장 건대중문점,5,사장님 친절해요
2025-11-21 20:35:31.000348,락휴 코인노래연습장 건대중문점,4,또 오고 싶어요
2025-11-21 20:35:31.000349,락휴 코인노래연습장 건대중문점,5,서비스 굿
2025-11-21 20:35:31.000350,락휴 코인노래연습장 건대중문점,5,자주 방문할게요
2025-11-21 20:35:31.000351,락휴 코인노래연습장 건대중문점,4,평범했어요
2025-11-21 20:35:31.000352,락휴 코인노래연습장 건대중문점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000353,락휴 코인노래연습장 건대중문점,5,가성비 최고
2025-11-21 20:35:31.000354,락휴 코인노래연습장 건대중문점,4,매우 만족합니다.
2025-11-21 20:35:31.000355,락휴 코인노래연습장 건대중문점,5,사장님 친절해요
2025-11-21 20:35:31.000356,락휴 코인노래연습장 건대중문점,5,또 오고 싶어요
2025-11-21 20:35:31.000357,락휴 코인노래연습장 건대중문점,4,서비스 굿
2025-11-21 20:35:31.000358,락휴 코인노래연습장 건대중문점,5,자주 방문할게요
2025-11-21 20:35:31.000359,락휴 코인노래연습장 서울 건대입구역점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000360,락휴 코인노래연습장 서울 건대입구역점,4,가성비 최고
2025-11-21 20:35:31.000361,락휴 코인노래연습장 서울 건대입구역점,5,매우 만족합니다.
2025-11-21 20:35:31.000362,락휴 코인노래연습장 서울 건대입구역점,5,사장님 친절해요
2025-11-21 20:35:31.000363,락휴 코인노래연습장 서울 건대입구역점,4,또 오고 싶어요
2025-11-21 20:35:31.000364,락휴 코인노래연습장 서울 건대입구역점,5,서비스 굿
2025-11-21 20:35:31.000365,락휴 코인노래연습장 서울 건대입구역점,5,자주 방문할게요
2025-11-21 20:35:31.000366,락휴 코인노래연습장 서울 건대입구역점,4,평범했어요
2025-11-21 20:35:31.000367,락휴 코인노래연습장 서울 건대입구역점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000368,락휴 코인노래연습장 서울 건대입구역점,5,가성비 최고
2025-11-21 20:35:31.000369,락휴 코인노래연습장 서울 건대입구역점,4,매우 만족합니다.
2025-11-21 20:35:31.000370,락휴 코인노래연습장 서울 건대입구역점,5,사장님 친절해요
2025-11-21 20:35:31.000371,락휴 코인노래연습장 서울 건대입구역점,5,또 오고 싶어요
2025-11-21 20:35:31.000372,락휴 코인노래연습장 서울 건대입구역점,4,서비스 굿
2025-11-21 20:35:31.000373,락휴 코인노래연습장 서울 건대입구역점,5,자주 방문할게요
2025-11-21 20:35:31.000374,서울반지공방 반지만들기카페 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000375,서울반지공방 반지만들기카페 건대점,4,가성비 최고
2025-11-21 20:35:31.000376,서울반지공방 반지만들기카페 건대점,5,매우 만족합니다.
2025-11-21 20:35:31.000377,서울반지공방 반지만들기카페 건대점,5,사장님 친절해요
2025-11-21 20:35:31.000378,서울반지공방 반지만들기카페 건대점,4,또 오고 싶어요
2025-11-21 20:35:31.000379,서울반지공방 반지만들기카페 건대점,5,서비스 굿
2025-11-21 20:35:31.000380,서울반지공방 반지만들기카페 건대점,5,자주 방문할게요
2025-11-21 20:35:31.000381,서울반지공방 반지만들기카페 건대점,4,평범했어요
2025-11-21 20:35:31.000382,서울반지공방 반지만들기카페 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000383,서울반지공방 반지만들기카페 건대점,5,가성비 최고
2025-11-21 20:35:31.000384,서울반지공방 반지만들기카페 건대점,4,매우 만족합니다.
2025-11-21 20:35:31.000385,서울반지공방 반지만들기카페 건대점,5,사장님 친절해요
2025-11-21 20:35:31.000386,서울반지공방 반지만들기카페 건대점,5,또 오고 싶어요
2025-11-21 20:35:31.000387,서울반지공방 반지만들기카페 건대점,4,서비스 굿
2025-11-21 20:35:31.000388,서울반지공방 반지만들기카페 건대점,5,자주 방문할게요
2025-11-21 20:35:31.000389,스코관리형스터디카페 구의1호점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000390,스코관리형스터디카페 구의1호점,4,가성비 최고
2025-11-21 20:35:31.000391,스코관리형스터디카페 구의1호점,5,매우 만족합니다.
2025-11-21 20:35:31.000392,스코관리형스터디카페 구의1호점,5,사장님 친절해요
2025-11-21 20:35:31.000393,스코관리형스터디카페 구의1호점,4,또 오고 싶어요
2025-11-21 20:35:31.000394,스코관리형스터디카페 구의1호점,5,서비스 굿
2025-11-21 20:35:31.000395,스코관리형스터디카페 구의1호점,5,자주 방문할게요
2025-11-21 20:35:31.000396,스코관리형스터디카페 구의1호점,4,평범했어요
2025-11-21 20:35:31.000397,스코관리형스터디카페 구의1호점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.000398,스코관리형스터디카페 구의1호점,5,가성비 최고
2025-11-21 20:35:31.036904,스코관리형스터디카페 구의1호점,4,매우 만족합니다.
2025-11-21 20:35:31.037905,스코관리형스터디카페 구의1호점,5,사장님 친절해요
2025-11-21 20:35:31.037906,스코관리형스터디카페 구의1호점,5,또 오고 싶어요
2025-11-21 20:35:31.037907,스코관리형스터디카페 구의1호점,4,서비스 굿
2025-11-21 20:35:31.037908,스코관리형스터디카페 구의1호점,5,자주 방문할게요
2025-11-21 20:35:31.037909,스터디카페 혜윰 구의점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.037910,스터디카페 혜윰 구의점,4,가성비 최고
2025-11-21 20:35:31.037911,스터디카페 혜윰 구의점,5,매우 만족합니다.
2025-11-21 20:35:31.037912,스터디카페 혜윰 구의점,5,사장님 친절해요
2025-11-21 20:35:31.037913,스터디카페 혜윰 구의점,4,또 오고 싶어요
2025-11-21 20:35:31.037914,스터디카페 혜윰 구의점,5,서비스 굿
2025-11-21 20:35:31.037915,스터디카페 혜윰 구의점,5,자주 방문할게요
2025-11-21 20:35:31.037916,스터디카페 혜윰 구의점,4,평범했어요
2025-11-21 20:35:31.037917,스터디카페 혜윰 구의점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.037918,스터디카페 혜윰 구의점,5,가성비 최고
2025-11-21 20:35:31.037919,스터디카페 혜윰 구의점,4,매우 만족합니다.
2025-11-21 20:35:31.037920,스터디카페 혜윰 구의점,5,사장님 친절해요
2025-11-21 20:35:31.037921,스터디카페 혜윰 구의점,5,또 오고 싶어요
2025-11-21 20:35:31.037922,스터디카페 혜윰 구의점,4,서비스 굿
2025-11-21 20:35:31.037923,스터디카페 혜윰 구의점,5,자주 방문할게요
2025-11-21 20:35:31.037924,스페이스온새,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.037925,스페이스온새,4,가성비 최고
2025-11-21 20:35:31.037926,스페이스온새,5,매우 만족합니다.
2025-11-21 20:35:31.037927,스페이스온새,5,사장님 친절해요
2025-11-21 20:35:31.037928,스페이스온새,4,또 오고 싶어요
2025-11-21 20:35:31.037929,스페이스온새,5,서비스 굿
2025-11-21 20:35:31.037930,스페이스온새,5,자주 방문할게요
2025-11-21 20:35:31.037931,스페이스온새,4,평범했어요
2025-11-21 20:35:31.037932,스페이스온새,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.037933,스페이스온새,5,가성비 최고
2025-11-21 20:35:31.037934,스페이스온새,4,매우 만족합니다.
2025-11-21 20:35:31.037935,스페이스온새,5,사장님 친절해요
2025-11-21 20:35:31.037936,스페이스온새,5,또 오고 싶어요
2025-11-21 20:35:31.037937,스페이스온새,4,서비스 굿
2025-11-21 20:35:31.037938,스페이스온새,5,자주 방문할게요
2025-11-21 20:35:31.037939,쏘플파티룸 건대캐치볼,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.037940,쏘플파티룸 건대캐치볼,4,가성비 최고
2025-11-21 20:35:31.037941,쏘플파티룸 건대캐치볼,5,매우 만족합니다.
2025-11-21 20:35:31.037942,쏘플파티룸 건대캐치볼,5,사장님 친절해요
2025-11-21 20:35:31.037943,쏘플파티룸 건대캐치볼,4,또 오고 싶어요
2025-11-21 20:35:31.037944,쏘플파티룸 건대캐치볼,5,서비스 굿
2025-11-21 20:35:31.037945,쏘플파티룸 건대캐치볼,5,자주 방문할게요
2025-11-21 20:35:31.037946,쏘플파티룸 건대캐치볼,4,평범했어요
2025-11-21 20:35:31.037947,쏘플파티룸 건대캐치볼,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.037948,쏘플파티룸 건대캐치볼,5,가성비 최고
2025-11-21 20:35:31.037949,쏘플파티룸 건대캐치볼,4,매우 만족합니다.
2025-11-21 20:35:31.037950,쏘플파티룸 건대캐치볼,5,사장님 친절해요
2025-11-21 20:35:31.037951,쏘플파티룸 건대캐치볼,5,또 오고 싶어요
2025-11-21 20:35:31.037952,쏘플파티룸 건대캐치볼,4,서비스 굿
2025-11-21 20:35:31.037953,쏘플파티룸 건대캐치볼,5,자주 방문할게요
2025-11-21 20:35:31.037954,오디너리,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.037955,오디너리,4,가성비 최고
2025-11-21 20:35:31.037956,오디너리,5,매우 만족합니다.
2025-11-21 20:35:31.037957,오디너리,5,사장님 친절해요
2025-11-21 20:35:31.037958,오디너리,4,또 오고 싶어요
2025-11-21 20:35:31.037959,오디너리,5,서비스 굿
2025-11-21 20:35:31.037960,오디너리,5,자주 방문할게요
2025-11-21 20:35:31.037961,오디너리,4,평범했어요
2025-11-21 20:35:31.037962,오디너리,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.037963,오디너리,5,가성비 최고
2025-11-21 20:35:31.037964,오디너리,4,매우 만족합니다.
2025-11-21 20:35:31.037965,오디너리,5,사장님 친절해요
2025-11-21 20:35:31.037966,오디너리,5,또 오고 싶어요
2025-11-21 20:35:31.037967,오디너리,4,서비스 굿
2025-11-21 20:35:31.037968,오디너리,5,자주 방문할게요
2025-11-21 20:35:31.037969,작심스터디카페 화양점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.037970,작심스터디카페 화양점,4,가성비 최고
2025-11-21 20:35:31.037971,작심스터디카페 화양점,5,매우 만족합니다.
2025-11-21 20:35:31.037972,작심스터디카페 화양점,5,사장님 친절해요
2025-11-21 20:35:31.037973,작심스터디카페 화양점,4,또 오고 싶어요
2025-11-21 20:35:31.037974,작심스터디카페 화양점,5,서비스 굿
2025-11-21 20:35:31.037975,작심스터디카페 화양점,5,자주 방문할게요
2025-11-21 20:35:31.037976,작심스터디카페 화양점,4,평범했어요
2025-11-21 20:35:31.037977,작심스터디카페 화양점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.037978,작심스터디카페 화양점,5,가성비 최고
2025-11-21 20:35:31.037979,작심스터디카페 화양점,4,매우 만족합니다.
2025-11-21 20:35:31.037980,작심스터디카페 화양점,5,사장님 친절해요
2025-11-21 20:35:31.037981,작심스터디카페 화양점,5,또 오고 싶어요
2025-11-21 20:35:31.037982,작심스터디카페 화양점,4,서비스 굿
2025-11-21 20:35:31.037983,작심스터디카페 화양점,5,자주 방문할게요
2025-11-21 20:35:31.037984,저스트스캔 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.037985,저스트스캔 건대점,4,가성비 최고
2025-11-21 20:35:31.037986,저스트스캔 건대점,5,매우 만족합니다.
2025-11-21 20:35:31.037987,저스트스캔 건대점,5,사장님 친절해요
2025-11-21 20:35:31.037988,저스트스캔 건대점,4,또 오고 싶어요
2025-11-21 20:35:31.037989,저스트스캔 건대점,5,서비스 굿
2025-11-21 20:35:31.037990,저스트스캔 건대점,5,자주 방문할게요
2025-11-21 20:35:31.037991,저스트스캔 건대점,4,평범했어요
2025-11-21 20:35:31.037992,저스트스캔 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.037993,저스트스캔 건대점,5,가성비 최고
2025-11-21 20:35:31.037994,저스트스캔 건대점,4,매우 만족합니다.
2025-11-21 20:35:31.037995,저스트스캔 건대점,5,사장님 친절해요
2025-11-21 20:35:31.037996,저스트스캔 건대점,5,또 오고 싶어요
2025-11-21 20:35:31.037997,저스트스캔 건대점,4,서비스 굿
2025-11-21 20:35:31.037998,저스트스캔 건대점,5,자주 방문할게요
2025-11-21 20:35:31.037999,제노PC방 건대후문점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038000,제노PC방 건대후문점,4,가성비 최고
2025-11-21 20:35:31.038001,제노PC방 건대후문점,5,매우 만족합니다.
2025-11-21 20:35:31.038002,제노PC방 건대후문점,5,사장님 친절해요
2025-11-21 20:35:31.038003,제노PC방 건대후문점,4,또 오고 싶어요
2025-11-21 20:35:31.038004,제노PC방 건대후문점,5,서비스 굿
2025-11-21 20:35:31.038005,제노PC방 건대후문점,5,자주 방문할게요
2025-11-21 20:35:31.038006,제노PC방 건대후문점,4,평범했어요
2025-11-21 20:35:31.038007,제노PC방 건대후문점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038008,제노PC방 건대후문점,5,가성비 최고
2025-11-21 20:35:31.038009,제노PC방 건대후문점,4,매우 만족합니다.
2025-11-21 20:35:31.038010,제노PC방 건대후문점,5,사장님 친절해요
2025-11-21 20:35:31.038011,제노PC방 건대후문점,5,또 오고 싶어요
2025-11-21 20:35:31.038012,제노PC방 건대후문점,4,서비스 굿
2025-11-21 20:35:31.038013,제노PC방 건대후문점,5,자주 방문할게요
2025-11-21 20:35:31.038014,테크런 건대1호점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038015,테크런 건대1호점,4,가성비 최고
2025-11-21 20:35:31.038016,테크런 건대1호점,5,매우 만족합니다.
2025-11-21 20:35:31.038017,테크런 건대1호점,5,사장님 친절해요
2025-11-21 20:35:31.038018,테크런 건대1호점,4,또 오고 싶어요
2025-11-21 20:35:31.038019,테크런 건대1호점,5,서비스 굿
2025-11-21 20:35:31.038020,테크런 건대1호점,5,자주 방문할게요
2025-11-21 20:35:31.038021,테크런 건대1호점,4,평범했어요
2025-11-21 20:35:31.038022,테크런 건대1호점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038023,테크런 건대1호점,5,가성비 최고
2025-11-21 20:35:31.038024,테크런 건대1호점,4,매우 만족합니다.
2025-11-21 20:35:31.038025,테크런 건대1호점,5,사장님 친절해요
2025-11-21 20:35:31.038026,테크런 건대1호점,5,또 오고 싶어요
2025-11-21 20:35:31.038027,테크런 건대1호점,4,서비스 굿
2025-11-21 20:35:31.038028,테크런 건대1호점,5,자주 방문할게요
2025-11-21 20:35:31.038029,홈워크 스터디카페 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038030,홈워크 스터디카페 건대점,4,가성비 최고
2025-11-21 20:35:31.038031,홈워크 스터디카페 건대점,5,매우 만족합니다.
2025-11-21 20:35:31.038032,홈워크 스터디카페 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038033,홈워크 스터디카페 건대점,4,또 오고 싶어요
2025-11-21 20:35:31.038034,홈워크 스터디카페 건대점,5,서비스 굿
2025-11-21 20:35:31.038035,홈워크 스터디카페 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038036,홈워크 스터디카페 건대점,4,평범했어요
2025-11-21 20:35:31.038037,홈워크 스터디카페 건대점,5,혜택 적용 잘 받았어요
