timestamp,store_name,rating,review
2025-11-21 20:35:31.038038,홈워크 스터디카페 건대점,5,가성비 최고
2025-11-21 20:35:31.038039,홈워크 스터디카페 건대점,4,매우 만족합니다.
2025-11-21 20:35:31.038040,홈워크 스터디카페 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038041,홈워크 스터디카페 건대점,5,또 오고 싶어요
2025-11-21 20:35:31.038042,홈워크 스터디카페 건대점,4,서비스 굿
2025-11-21 20:35:31.038043,홈워크 스터디카페 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038044,홈즈앤루팡 보드게임카페 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038045,홈즈앤루팡 보드게임카페 건대점,4,가성비 최고
2025-11-21 20:35:31.038046,홈즈앤루팡 보드게임카페 건대점,5,매우 만족합니다.
2025-11-21 20:35:31.038047,홈즈앤루팡 보드게임카페 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038048,홈즈앤루팡 보드게임카페 건대점,4,또 오고 싶어요
2025-11-21 20:35:31.038049,홈즈앤루팡 보드게임카페 건대점,5,서비스 굿
2025-11-21 20:35:31.038050,홈즈앤루팡 보드게임카페 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038051,홈즈앤루팡 보드게임카페 건대점,4,평범했어요
2025-11-21 20:35:31.038052,홈즈앤루팡 보드게임카페 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038053,홈즈앤루팡 보드게임카페 건대점,5,가성비 최고
2025-11-21 20:35:31.038054,홈즈앤루팡 보드게임카페 건대점,4,매우 만족합니다.
2025-11-21 20:35:31.038055,홈즈앤루팡 보드게임카페 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038056,홈즈앤루팡 보드게임카페 건대점,5,또 오고 싶어요
2025-11-21 20:35:31.038057,홈즈앤루팡 보드게임카페 건대점,4,서비스 굿
2025-11-21 20:35:31.038058,홈즈앤루팡 보드게임카페 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038059,히어로보드게임카페 건대본점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038060,히어로보드게임카페 건대본점,4,가성비 최고
2025-11-21 20:35:31.038061,히어로보드게임카페 건대본점,5,매우 만족합니다.
2025-11-21 20:35:31.038062,히어로보드게임카페 건대본점,5,사장님 친절해요
2025-11-21 20:35:31.038063,히어로보드게임카페 건대본점,4,또 오고 싶어요
2025-11-21 20:35:31.038064,히어로보드게임카페 건대본점,5,서비스 굿
2025-11-21 20:35:31.038065,히어로보드게임카페 건대본점,5,자주 방문할게요
2025-11-21 20:35:31.038066,히어로보드게임카페 건대본점,4,평범했어요
2025-11-21 20:35:31.038067,히어로보드게임카페 건대본점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038068,히어로보드게임카페 건대본점,5,가성비 최고
2025-11-21 20:35:31.038069,히어로보드게임카페 건대본점,4,매우 만족합니다.
2025-11-21 20:35:31.038070,히어로보드게임카페 건대본점,5,사장님 친절해요
2025-11-21 20:35:31.038071,히어로보드게임카페 건대본점,5,또 오고 싶어요
2025-11-21 20:35:31.038072,히어로보드게임카페 건대본점,4,서비스 굿
2025-11-21 20:35:31.038073,히어로보드게임카페 건대본점,5,자주 방문할게요
2025-11-21 20:35:31.038074,히어로보드게임카페 어린이대공원점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038075,히어로보드게임카페 어린이대공원점,4,가성비 최고
2025-11-21 20:35:31.038076,히어로보드게임카페 어린이대공원점,5,매우 만족합니다.
2025-11-21 20:35:31.038077,히어로보드게임카페 어린이대공원점,5,사장님 친절해요
2025-11-21 20:35:31.038078,히어로보드게임카페 어린이대공원점,4,또 오고 싶어요
2025-11-21 20:35:31.038079,히어로보드게임카페 어린이대공원점,5,서비스 굿
2025-11-21 20:35:31.038080,히어로보드게임카페 어린이대공원점,5,자주 방문할게요
2025-11-21 20:35:31.038081,히어로보드게임카페 어린이대공원점,4,평범했어요
2025-11-21 20:35:31.038082,히어로보드게임카페 어린이대공원점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038083,히어로보드게임카페 어린이대공원점,5,가성비 최고
2025-11-21 20:35:31.038084,히어로보드게임카페 어린이대공원점,4,매우 만족합니다.
2025-11-21 20:35:31.038085,히어로보드게임카페 어린이대공원점,5,사장님 친절해요
2025-11-21 20:35:31.038086,히어로보드게임카페 어린이대공원점,5,또 오고 싶어요
2025-11-21 20:35:31.038087,히어로보드게임카페 어린이대공원점,4,서비스 굿
2025-11-21 20:35:31.038088,히어로보드게임카페 어린이대공원점,5,자주 방문할게요
2025-11-21 20:35:31.038089,오늘스냅,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038090,오늘스냅,4,가성비 최고
2025-11-21 20:35:31.038091,오늘스냅,5,매우 만족합니다.
2025-11-21 20:35:31.038092,오늘스냅,5,사장님 친절해요
2025-11-21 20:35:31.038093,오늘스냅,4,또 오고 싶어요
2025-11-21 20:35:31.038094,오늘스냅,5,서비스 굿
2025-11-21 20:35:31.038095,오늘스냅,5,자주 방문할게요
2025-11-21 20:35:31.038096,오늘스냅,4,평범했어요
2025-11-21 20:35:31.038097,오늘스냅,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038098,오늘스냅,5,가성비 최고
2025-11-21 20:35:31.038099,오늘스냅,4,매우 만족합니다.
2025-11-21 20:35:31.038100,오늘스냅,5,사장님 친절해요
2025-11-21 20:35:31.038101,오늘스냅,5,또 오고 싶어요
2025-11-21 20:35:31.038102,오늘스냅,4,서비스 굿
2025-11-21 20:35:31.038103,오늘스냅,5,자주 방문할게요
2025-11-21 20:35:31.038104,그레이 바버샵,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038105,그레이 바버샵,4,가성비 최고
2025-11-21 20:35:31.038106,그레이 바버샵,5,매우 만족합니다.
2025-11-21 20:35:31.038107,그레이 바버샵,5,사장님 친절해요
2025-11-21 20:35:31.038108,그레이 바버샵,4,또 오고 싶어요
2025-11-21 20:35:31.038109,그레이 바버샵,5,서비스 굿
2025-11-21 20:35:31.038110,그레이 바버샵,5,자주 방문할게요
2025-11-21 20:35:31.038111,그레이 바버샵,4,평범했어요
2025-11-21 20:35:31.038112,그레이 바버샵,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038113,그레이 바버샵,5,가성비 최고
2025-11-21 20:35:31.038114,그레이 바버샵,4,매우 만족합니다.
2025-11-21 20:35:31.038115,그레이 바버샵,5,사장님 친절해요
2025-11-21 20:35:31.038116,그레이 바버샵,5,또 오고 싶어요
2025-11-21 20:35:31.038117,그레이 바버샵,4,서비스 굿
2025-11-21 20:35:31.038118,그레이 바버샵,5,자주 방문할게요
2025-11-21 20:35:31.038119,열두달미장원,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038120,열두달미장원,4,가성비 최고
2025-11-21 20:35:31.038121,열두달미장원,5,매우 만족합니다.
2025-11-21 20:35:31.038122,열두달미장원,5,사장님 친절해요
2025-11-21 20:35:31.038123,열두달미장원,4,또 오고 싶어요
2025-11-21 20:35:31.038124,열두달미장원,5,서비스 굿
2025-11-21 20:35:31.038125,열두달미장원,5,자주 방문할게요
2025-11-21 20:35:31.038126,열두달미장원,4,평범했어요
2025-11-21 20:35:31.038127,열두달미장원,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038128,열두달미장원,5,가성비 최고
2025-11-21 20:35:31.038129,열두달미장원,4,매우 만족합니다.
2025-11-21 20:35:31.038130,열두달미장원,5,사장님 친절해요
2025-11-21 20:35:31.038131,열두달미장원,5,또 오고 싶어요
2025-11-21 20:35:31.038132,열두달미장원,4,서비스 굿
2025-11-21 20:35:31.038133,열두달미장원,5,자주 방문할게요
2025-11-21 20:35:31.038134,쏠뷰티스튜디오 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038135,쏠뷰티스튜디오 건대점,4,가성비 최고
2025-11-21 20:35:31.038136,쏠뷰티스튜디오 건대점,5,매우 만족합니다.
2025-11-21 20:35:31.038137,쏠뷰티스튜디오 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038138,쏠뷰티스튜디오 건대점,4,또 오고 싶어요
2025-11-21 20:35:31.038139,쏠뷰티스튜디오 건대점,5,서비스 굿
2025-11-21 20:35:31.038140,쏠뷰티스튜디오 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038141,쏠뷰티스튜디오 건대점,4,평범했어요
2025-11-21 20:35:31.038142,쏠뷰티스튜디오 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038143,쏠뷰티스튜디오 건대점,5,가성비 최고
2025-11-21 20:35:31.038144,쏠뷰티스튜디오 건대점,4,매우 만족합니다.
2025-11-21 20:35:31.038145,쏠뷰티스튜디오 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038146,쏠뷰티스튜디오 건대점,5,또 오고 싶어요
2025-11-21 20:35:31.038147,쏠뷰티스튜디오 건대점,4,서비스 굿
2025-11-21 20:35:31.038148,쏠뷰티스튜디오 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038149,골든네일 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038150,골든네일 건대점,4,가성비 최고
2025-11-21 20:35:31.038151,골든네일 건대점,5,매우 만족합니다.
2025-11-21 20:35:31.038152,골든네일 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038153,골든네일 건대점,4,또 오고 싶어요
2025-11-21 20:35:31.038154,골든네일 건대점,5,서비스 굿
2025-11-21 20:35:31.038155,골든네일 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038156,골든네일 건대점,4,평범했어요
2025-11-21 20:35:31.038157,골든네일 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038158,골든네일 건대점,5,가성비 최고
2025-11-21 20:35:31.038159,골든네일 건대점,4,매우 만족합니다.
2025-11-21 20:35:31.038160,골든네일 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038161,골든네일 건대점,5,또 오고 싶어요
2025-11-21 20:35:31.038162,골든네일 건대점,4,서비스 굿
2025-11-21 20:35:31.038163,골든네일 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038164,디탐헤어 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038165,디탐헤어 건대점,4,가성비 최고
2025-11-21 20:35:31.038166,디탐헤어 건대점,5,매우 만족합니다.
2025-11-21 20:35:31.038167,디탐헤어 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038168,디탐헤어 건대점,4,또 오고 싶어요
2025-11-21 20:35:31.038169,디탐헤어 건대점,5,서비스 굿
2025-11-21 20:35:31.038170,디탐헤어 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038171,디탐헤어 건대점,4,평범했어요
2025-11-21 20:35:31.038172,디탐헤어 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038173,디탐헤어 건대점,5,가성비 최고
2025-11-21 20:35:31.038174,디탐헤어 건대점,4,매우 만족합니다.
2025-11-21 20:35:31.038175,디탐헤어 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038176,디탐헤어 건대점,5,또 오고 싶어요
2025-11-21 20:35:31.038177,디탐헤어 건대점,4,서비스 굿
2025-11-21 20:35:31.038178,디탐헤어 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038179,루루앤아이래쉬 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038180,루루앤아이래쉬 건대점,4,가성비 최고
2025-11-21 20:35:31.038181,루루앤아이래쉬 건대점,5,매우 만족합니다.
2025-11-21 20:35:31.038182,루루앤아이래쉬 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038183,루루앤아이래쉬 건대점,4,또 오고 싶어요
2025-11-21 20:35:31.038184,루루앤아이래쉬 건대점,5,서비스 굿
2025-11-21 20:35:31.038185,루루앤아이래쉬 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038186,루루앤아이래쉬 건대점,4,평범했어요
2025-11-21 20:35:31.038187,루루앤아이래쉬 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038188,루루앤아이래쉬 건대점,5,가성비 최고
2025-11-21 20:35:31.038189,루루앤아이래쉬 건대점,4,매우 만족합니다.
2025-11-21 20:35:31.038190,루루앤아이래쉬 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038191,루루앤아이래쉬 건대점,5,또 오고 싶어요
2025-11-21 20:35:31.038192,루루앤아이래쉬 건대점,4,서비스 굿
2025-11-21 20:35:31.038193,루루앤아이래쉬 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038194,미스테이 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038195,미스테이 건대점,4,가성비 최고
2025-11-21 20:35:31.038196,미스테이 건대점,5,매우 만족합니다.
2025-11-21 20:35:31.038197,미스테이 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038198,미스테이 건대점,4,또 오고 싶어요
2025-11-21 20:35:31.038199,미스테이 건대점,5,서비스 굿
2025-11-21 20:35:31.038200,미스테이 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038201,미스테이 건대점,4,평범했어요
2025-11-21 20:35:31.038202,미스테이 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038203,미스테이 건대점,5,가성비 최고
2025-11-21 20:35:31.038204,미스테이 건대점,4,매우 만족합니다.
2025-11-21 20:35:31.038205,미스테이 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038206,미스테이 건대점,5,또 오고 싶어요
2025-11-21 20:35:31.038207,미스테이 건대점,4,서비스 굿
2025-11-21 20:35:31.038208,미스테이 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038209,분칠하는 고양이,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038210,분칠하는 고양이,4,가성비 최고
2025-11-21 20:35:31.038211,분칠하는 고양이,5,매우 만족합니다.
2025-11-21 20:35:31.038212,분칠하는 고양이,5,사장님 친절해요
2025-11-21 20:35:31.038213,분칠하는 고양이,4,또 오고 싶어요
2025-11-21 20:35:31.038214,분칠하는 고양이,5,서비스 굿
2025-11-21 20:35:31.038215,분칠하는 고양이,5,자주 방문할게요
2025-11-21 20:35:31.038216,분칠하는 고양이,4,평범했어요
2025-11-21 20:35:31.038217,분칠하는 고양이,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038218,분칠하는 고양이,5,가성비 최고
2025-11-21 20:35:31.038219,분칠하는 고양이,4,매우 만족합니다.
2025-11-21 20:35:31.038220,분칠하는 고양이,5,사장님 친절해요
2025-11-21 20:35:31.038221,분칠하는 고양이,5,또 오고 싶어요
2025-11-21 20:35:31.038222,분칠하는 고양이,4,서비스 굿
2025-11-21 20:35:31.038223,분칠하는 고양이,5,자주 방문할게요
2025-11-21 20:35:31.038224,설렘 미용실,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038225,설렘 미용실,4,가성비 최고
2025-11-21 20:35:31.038226,설렘 미용실,5,매우 만족합니다.
2025-11-21 20:35:31.038227,설렘 미용실,5,사장님 친절해요
2025-11-21 20:35:31.038228,설렘 미용실,4,또 오고 싶어요
2025-11-21 20:35:31.038229,설렘 미용실,5,서비스 굿
2025-11-21 20:35:31.038230,설렘 미용실,5,자주 방문할게요
2025-11-21 20:35:31.038231,설렘 미용실,4,평범했어요
2025-11-21 20:35:31.038232,설렘 미용실,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038233,설렘 미용실,5,가성비 최고
2025-11-21 20:35:31.038234,설렘 미용실,4,매우 만족합니다.
2025-11-21 20:35:31.038235,설렘 미용실,5,사장님 친절해요
2025-11-21 20:35:31.038236,설렘 미용실,5,또 오고 싶어요
2025-11-21 20:35:31.038237,설렘 미용실,4,서비스 굿
2025-11-21 20:35:31.038238,설렘 미용실,5,자주 방문할게요
2025-11-21 20:35:31.038239,CHOP헤어 건대로데오점,4,가성비 최고
2025-11-21 20:35:31.038240,CHOP헤어 건대로데오점,5,매우 만족합니다.
2025-11-21 20:35:31.038241,CHOP헤어 건대로데오점,5,사장님 친절해요
2025-11-21 20:35:31.038242,CHOP헤어 건대로데오점,4,또 오고 싶어요
2025-11-21 20:35:31.038243,CHOP헤어 건대로데오점,5,서비스 굿
2025-11-21 20:35:31.038244,CHOP헤어 건대로데오점,5,자주 방문할게요
2025-11-21 20:35:31.038245,CHOP헤어 건대로데오점,4,평범했어요
2025-11-21 20:35:31.038246,CHOP헤어 건대로데오점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038247,CHOP헤어 건대로데오점,5,가성비 최고
2025-11-21 20:35:31.038248,CHOP헤어 건대로데오점,4,매우 만족합니다.
2025-11-21 20:35:31.038249,CHOP헤어 건대로데오점,5,사장님 친절해요
2025-11-21 20:35:31.038250,CHOP헤어 건대로데오점,5,또 오고 싶어요
2025-11-21 20:35:31.038251,CHOP헤어 건대로데오점,4,서비스 굿
2025-11-21 20:35:31.038252,CHOP헤어 건대로데오점,5,자주 방문할게요
2025-11-21 20:35:31.038253,심쿵피어싱,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038254,심쿵피어싱,4,가성비 최고
2025-11-21 20:35:31.038255,심쿵피어싱,5,매우 만족합니다.
2025-11-21 20:35:31.038256,심쿵피어싱,5,사장님 친절해요
2025-11-21 20:35:31.038257,심쿵피어싱,4,또 오고 싶어요
2025-11-21 20:35:31.038258,심쿵피어싱,5,서비스 굿
2025-11-21 20:35:31.038259,심쿵피어싱,5,자주 방문할게요
2025-11-21 20:35:31.038260,심쿵피어싱,4,평범했어요
2025-11-21 20:35:31.038261,심쿵피어싱,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038262,심쿵피어싱,5,가성비 최고
2025-11-21 20:35:31.038263,심쿵피어싱,4,매우 만족합니다.
2025-11-21 20:35:31.038264,심쿵피어싱,5,사장님 친절해요
2025-11-21 20:35:31.038265,심쿵피어싱,5,또 오고 싶어요
2025-11-21 20:35:31.038266,심쿵피어싱,4,서비스 굿
2025-11-21 20:35:31.038267,심쿵피어싱,5,자주 방문할게요
2025-11-21 20:35:31.038268,바이진헤어 건대1호점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038269,바이진헤어 건대1호점,4,가성비 최고
2025-11-21 20:35:31.038270,바이진헤어 건대1호점,5,매우 만족합니다.
2025-11-21 20:35:31.038271,바이진헤어 건대1호점,5,사장님 친절해요
2025-11-21 20:35:31.038272,바이진헤어 건대1호점,4,또 오고 싶어요
2025-11-21 20:35:31.038273,바이진헤어 건대1호점,5,서비스 굿
2025-11-21 20:35:31.038274,바이진헤어 건대1호점,5,자주 방문할게요
2025-11-21 20:35:31.038275,바이진헤어 건대1호점,4,평범했어요
2025-11-21 20:35:31.038276,바이진헤어 건대1호점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038277,바이진헤어 건대1호점,5,가성비 최고
2025-11-21 20:35:31.038278,바이진헤어 건대1호점,4,매우 만족합니다.
2025-11-21 20:35:31.038279,바이진헤어 건대1호점,5,사장님 친절해요
2025-11-21 20:35:31.038280,바이진헤어 건대1호점,5,또 오고 싶어요
2025-11-21 20:35:31.038281,바이진헤어 건대1호점,4,서비스 굿
2025-11-21 20:35:31.038282,바이진헤어 건대1호점,5,자주 방문할게요
2025-11-21 20:35:31.038283,쭈꾸미도사 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038284,쭈꾸미도사 건대점,4,가성비 최고
2025-11-21 20:35:31.038285,쭈꾸미도사 건대점,5,매우 만족합니다.
2025-11-21 20:35:31.038286,쭈꾸미도사 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038287,쭈꾸미도사 건대점,4,또 오고 싶어요
2025-11-21 20:35:31.038288,쭈꾸미도사 건대점,5,서비스 굿
2025-11-21 20:35:31.038289,쭈꾸미도사 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038290,쭈꾸미도사 건대점,4,평범했어요
2025-11-21 20:35:31.038291,쭈꾸미도사 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038292,쭈꾸미도사 건대점,5,가성비 최고
2025-11-21 20:35:31.038293,쭈꾸미도사 건대점,4,매우 만족합니다.
2025-11-21 20:35:31.038294,쭈꾸미도사 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038295,쭈꾸미도사 건대점,5,또 오고 싶어요
2025-11-21 20:35:31.038296,쭈꾸미도사 건대점,4,서비스 굿
2025-11-21 20:35:31.038297,쭈꾸미도사 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038298,스시붐,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038299,스시붐,4,가성비 최고
2025-11-21 20:35:31.038300,스시붐,5,매우 만족합니다.
2025-11-21 20:35:31.038301,스시붐,5,사장님 친절해요
2025-11-21 20:35:31.038302,스시붐,4,또 오고 싶어요
2025-11-21 20:35:31.038303,스시붐,5,서비스 굿
2025-11-21 20:35:31.038304,스시붐,5,자주 방문할게요
2025-11-21 20:35:31.038305,스시붐,4,평범했어요
2025-11-21 20:35:31.038306,스시붐,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038307,스시붐,5,가성비 최고
2025-11-21 20:35:31.038308,스시붐,4,매우 만족합니다.
2025-11-21 20:35:31.038309,스시붐,5,사장님 친절해요
2025-11-21 20:35:31.038310,스시붐,5,또 오고 싶어요
2025-11-21 20:35:31.038311,스시붐,4,서비스 굿
2025-11-21 20:35:31.038312,스시붐,5,자주 방문할게요
2025-11-21 20:35:31.038313,천향마라탕,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038314,천향마라탕,4,가성비 최고
2025-11-21 20:35:31.038315,천향마라탕,5,매우 만족합니다.
2025-11-21 20:35:31.038316,천향마라탕,5,사장님 친절해요
2025-11-21 20:35:31.038317,천향마라탕,4,또 오고 싶어요
2025-11-21 20:35:31.038318,천향마라탕,5,서비스 굿
2025-11-21 20:35:31.038319,천향마라탕,5,자주 방문할게요
2025-11-21 20:35:31.038320,천향마라탕,4,평범했어요
2025-11-21 20:35:31.038321,천향마라탕,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038322,천향마라탕,5,가성비 최고
2025-11-21 20:35:31.038323,천향마라탕,4,매우 만족합니다.
2025-11-21 20:35:31.038324,천향마라탕,5,사장님 친절해요
2025-11-21 20:35:31.038325,천향마라탕,5,또 오고 싶어요
2025-11-21 20:35:31.038326,천향마라탕,4,서비스 굿
2025-11-21 20:35:31.038327,천향마라탕,5,자주 방문할게요
2025-11-21 20:35:31.038328,빕스 어린이대공원점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038329,빕스 어린이대공원점,4,가성비 최고
2025-11-21 20:35:31.038330,빕스 어린이대공원점,5,매우 만족합니다.
2025-11-21 20:35:31.038331,빕스 어린이대공원점,5,사장님 친절해요
2025-11-21 20:35:31.038332,빕스 어린이대공원점,4,또 오고 싶어요
2025-11-21 20:35:31.038333,빕스 어린이대공원점,5,서비스 굿
2025-11-21 20:35:31.038334,빕스 어린이대공원점,5,자주 방문할게요
2025-11-21 20:35:31.038335,빕스 어린이대공원점,4,평범했어요
2025-11-21 20:35:31.038336,빕스 어린이대공원점,5,혜택 적용 잘 받았어요
