timestamp,store_name,rating,review
2025-11-21 20:35:31.038337,빕스 어린이대공원점,5,가성비 최고
2025-11-21 20:35:31.038338,빕스 어린이대공원점,4,매우 만족합니다.
2025-11-21 20:35:31.038339,빕스 어린이대공원점,5,사장님 친절해요
2025-11-21 20:35:31.038340,빕스 어린이대공원점,5,또 오고 싶어요
2025-11-21 20:35:31.038341,빕스 어린이대공원점,4,서비스 굿
2025-11-21 20:35:31.038342,빕스 어린이대공원점,5,자주 방문할게요
2025-11-21 20:35:31.038343,상상카츠 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038344,상상카츠 건대점,4,가성비 최고
2025-11-21 20:35:31.038345,상상카츠 건대점,5,매우 만족합니다.
2025-11-21 20:35:31.038346,상상카츠 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038347,상상카츠 건대점,4,또 오고 싶어요
2025-11-21 20:35:31.038348,상상카츠 건대점,5,서비스 굿
2025-11-21 20:35:31.038349,상상카츠 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038350,상상카츠 건대점,4,평범했어요
2025-11-21 20:35:31.038351,상상카츠 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038352,상상카츠 건대점,5,가성비 최고
2025-11-21 20:35:31.038353,상상카츠 건대점,4,매우 만족합니다.
2025-11-21 20:35:31.038354,상상카츠 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038355,상상카츠 건대점,5,또 오고 싶어요
2025-11-21 20:35:31.038356,상상카츠 건대점,4,서비스 굿
2025-11-21 20:35:31.038357,상상카츠 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038358,건대 장터국밥,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038359,건대 장터국밥,4,가성비 최고
2025-11-21 20:35:31.038360,건대 장터국밥,5,매우 만족합니다.
2025-11-21 20:35:31.038361,건대 장터국밥,5,사장님 친절해요
2025-11-21 20:35:31.038362,건대 장터국밥,4,또 오고 싶어요
2025-11-21 20:35:31.038363,건대 장터국밥,5,서비스 굿
2025-11-21 20:35:31.038364,건대 장터국밥,5,자주 방문할게요
2025-11-21 20:35:31.038365,건대 장터국밥,4,평범했어요
2025-11-21 20:35:31.038366,건대 장터국밥,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038367,건대 장터국밥,5,가성비 최고
2025-11-21 20:35:31.038368,건대 장터국밥,4,매우 만족합니다.
2025-11-21 20:35:31.038369,건대 장터국밥,5,사장님 친절해요
2025-11-21 20:35:31.038370,건대 장터국밥,5,또 오고 싶어요
2025-11-21 20:35:31.038371,건대 장터국밥,4,서비스 굿
2025-11-21 20:35:31.038372,건대 장터국밥,5,자주 방문할게요
2025-11-21 20:35:31.038373,건대냉면만두국밥,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038374,건대냉면만두국밥,4,가성비 최고
2025-11-21 20:35:31.038375,건대냉면만두국밥,5,매우 만족합니다.
2025-11-21 20:35:31.038376,건대냉면만두국밥,5,사장님 친절해요
2025-11-21 20:35:31.038377,건대냉면만두국밥,4,또 오고 싶어요
2025-11-21 20:35:31.038378,건대냉면만두국밥,5,서비스 굿
2025-11-21 20:35:31.038379,건대냉면만두국밥,5,자주 방문할게요
2025-11-21 20:35:31.038380,건대냉면만두국밥,4,평범했어요
2025-11-21 20:35:31.038381,건대냉면만두국밥,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038382,건대냉면만두국밥,5,가성비 최고
2025-11-21 20:35:31.038383,건대냉면만두국밥,4,매우 만족합니다.
2025-11-21 20:35:31.038384,건대냉면만두국밥,5,사장님 친절해요
2025-11-21 20:35:31.038385,건대냉면만두국밥,5,또 오고 싶어요
2025-11-21 20:35:31.038386,건대냉면만두국밥,4,서비스 굿
2025-11-21 20:35:31.038387,건대냉면만두국밥,5,자주 방문할게요
2025-11-21 20:35:31.038388,건대사시미,4,가성비 최고
2025-11-21 20:35:31.038389,건대사시미,5,매우 만족합니다.
2025-11-21 20:35:31.038390,건대사시미,5,사장님 친절해요
2025-11-21 20:35:31.038391,건대사시미,4,또 오고 싶어요
2025-11-21 20:35:31.038392,건대사시미,5,서비스 굿
2025-11-21 20:35:31.038393,건대사시미,5,자주 방문할게요
2025-11-21 20:35:31.038394,건대사시미,4,평범했어요
2025-11-21 20:35:31.038395,건대사시미,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038396,건대사시미,5,가성비 최고
2025-11-21 20:35:31.038397,건대사시미,4,매우 만족합니다.
2025-11-21 20:35:31.038398,건대사시미,5,사장님 친절해요
2025-11-21 20:35:31.038399,건대사시미,5,또 오고 싶어요
2025-11-21 20:35:31.038400,건대사시미,4,서비스 굿
2025-11-21 20:35:31.038401,건대사시미,5,자주 방문할게요
2025-11-21 20:35:31.038402,고씨네 건국대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038403,고씨네 건국대점,4,가성비 최고
2025-11-21 20:35:31.038404,고씨네 건국대점,5,매우 만족합니다.
2025-11-21 20:35:31.038405,고씨네 건국대점,5,사장님 친절해요
2025-11-21 20:35:31.038406,고씨네 건국대점,4,또 오고 싶어요
2025-11-21 20:35:31.038407,고씨네 건국대점,5,서비스 굿
2025-11-21 20:35:31.038408,고씨네 건국대점,5,자주 방문할게요
2025-11-21 20:35:31.038409,고씨네 건국대점,4,평범했어요
2025-11-21 20:35:31.038410,고씨네 건국대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038411,고씨네 건국대점,5,가성비 최고
2025-11-21 20:35:31.038412,고씨네 건국대점,4,매우 만족합니다.
2025-11-21 20:35:31.038413,고씨네 건국대점,5,사장님 친절해요
2025-11-21 20:35:31.038414,고씨네 건국대점,5,또 오고 싶어요
2025-11-21 20:35:31.038415,고씨네 건국대점,4,서비스 굿
2025-11-21 20:35:31.038416,고씨네 건국대점,5,자주 방문할게요
2025-11-21 20:35:31.038417,기절초풍물닭갈비 자양점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038418,기절초풍물닭갈비 자양점,4,가성비 최고
2025-11-21 20:35:31.038419,기절초풍물닭갈비 자양점,5,매우 만족합니다.
2025-11-21 20:35:31.038420,기절초풍물닭갈비 자양점,5,사장님 친절해요
2025-11-21 20:35:31.038421,기절초풍물닭갈비 자양점,4,또 오고 싶어요
2025-11-21 20:35:31.038422,기절초풍물닭갈비 자양점,5,서비스 굿
2025-11-21 20:35:31.038423,기절초풍물닭갈비 자양점,5,자주 방문할게요
2025-11-21 20:35:31.038424,기절초풍물닭갈비 자양점,4,평범했어요
2025-11-21 20:35:31.038425,기절초풍물닭갈비 자양점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038426,기절초풍물닭갈비 자양점,5,가성비 최고
2025-11-21 20:35:31.038427,기절초풍물닭갈비 자양점,4,매우 만족합니다.
2025-11-21 20:35:31.038428,기절초풍물닭갈비 자양점,5,사장님 친절해요
2025-11-21 20:35:31.038429,기절초풍물닭갈비 자양점,5,또 오고 싶어요
2025-11-21 20:35:31.038430,기절초풍물닭갈비 자양점,4,서비스 굿
2025-11-21 20:35:31.038431,기절초풍물닭갈비 자양점,5,자주 방문할게요
2025-11-21 20:35:31.038432,노모어피자 구의점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038433,노모어피자 구의점,4,가성비 최고
2025-11-21 20:35:31.038434,노모어피자 구의점,5,매우 만족합니다.
2025-11-21 20:35:31.038435,노모어피자 구의점,5,사장님 친절해요
2025-11-21 20:35:31.038436,노모어피자 구의점,4,또 오고 싶어요
2025-11-21 20:35:31.038437,노모어피자 구의점,5,서비스 굿
2025-11-21 20:35:31.038438,노모어피자 구의점,5,자주 방문할게요
2025-11-21 20:35:31.038439,노모어피자 구의점,4,평범했어요
2025-11-21 20:35:31.038440,노모어피자 구의점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038441,노모어피자 구의점,5,가성비 최고
2025-11-21 20:35:31.038442,노모어피자 구의점,4,매우 만족합니다.
2025-11-21 20:35:31.038443,노모어피자 구의점,5,사장님 친절해요
2025-11-21 20:35:31.038444,노모어피자 구의점,5,또 오고 싶어요
2025-11-21 20:35:31.038445,노모어피자 구의점,4,서비스 굿
2025-11-21 20:35:31.038446,노모어피자 구의점,5,자주 방문할게요
2025-11-21 20:35:31.038447,돈조은날삼겹살,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038448,돈조은날삼겹살,4,가성비 최고
2025-11-21 20:35:31.038449,돈조은날삼겹살,5,매우 만족합니다.
2025-11-21 20:35:31.038450,돈조은날삼겹살,5,사장님 친절해요
2025-11-21 20:35:31.038451,돈조은날삼겹살,4,또 오고 싶어요
2025-11-21 20:35:31.038452,돈조은날삼겹살,5,서비스 굿
2025-11-21 20:35:31.038453,돈조은날삼겹살,5,자주 방문할게요
2025-11-21 20:35:31.038454,돈조은날삼겹살,4,평범했어요
2025-11-21 20:35:31.038455,돈조은날삼겹살,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038456,돈조은날삼겹살,5,가성비 최고
2025-11-21 20:35:31.038457,돈조은날삼겹살,4,매우 만족합니다.
2025-11-21 20:35:31.038458,돈조은날삼겹살,5,사장님 친절해요
2025-11-21 20:35:31.038459,돈조은날삼겹살,5,또 오고 싶어요
2025-11-21 20:35:31.038460,돈조은날삼겹살,4,서비스 굿
2025-11-21 20:35:31.038461,돈조은날삼겹살,5,자주 방문할게요
2025-11-21 20:35:31.038462,돕감자탕전문점,4,가성비 최고
2025-11-21 20:35:31.038463,돕감자탕전문점,5,매우 만족합니다.
2025-11-21 20:35:31.038464,돕감자탕전문점,5,사장님 친절해요
2025-11-21 20:35:31.038465,돕감자탕전문점,4,또 오고 싶어요
2025-11-21 20:35:31.038466,돕감자탕전문점,5,서비스 굿
2025-11-21 20:35:31.038467,돕감자탕전문점,5,자주 방문할게요
2025-11-21 20:35:31.038468,돕감자탕전문점,4,평범했어요
2025-11-21 20:35:31.038469,돕감자탕전문점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038470,돕감자탕전문점,5,가성비 최고
2025-11-21 20:35:31.038471,돕감자탕전문점,4,매우 만족합니다.
2025-11-21 20:35:31.038472,돕감자탕전문점,5,사장님 친절해요
2025-11-21 20:35:31.038473,돕감자탕전문점,5,또 오고 싶어요
2025-11-21 20:35:31.038474,돕감자탕전문점,4,서비스 굿
2025-11-21 20:35:31.038475,돕감자탕전문점,5,자주 방문할게요
2025-11-21 20:35:31.038476,드로잉레시피,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038477,드로잉레시피,4,가성비 최고
2025-11-21 20:35:31.038478,드로잉레시피,5,매우 만족합니다.
2025-11-21 20:35:31.038479,드로잉레시피,5,사장님 친절해요
2025-11-21 20:35:31.038480,드로잉레시피,4,또 오고 싶어요
2025-11-21 20:35:31.038481,드로잉레시피,5,서비스 굿
2025-11-21 20:35:31.038482,드로잉레시피,5,자주 방문할게요
2025-11-21 20:35:31.038483,드로잉레시피,4,평범했어요
2025-11-21 20:35:31.038484,드로잉레시피,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038485,드로잉레시피,5,가성비 최고
2025-11-21 20:35:31.038486,드로잉레시피,4,매우 만족합니다.
2025-11-21 20:35:31.038487,드로잉레시피,5,사장님 친절해요
2025-11-21 20:35:31.038488,드로잉레시피,5,또 오고 싶어요
2025-11-21 20:35:31.038489,드로잉레시피,4,서비스 굿
2025-11-21 20:35:31.038490,드로잉레시피,5,자주 방문할게요
2025-11-21 20:35:31.038491,로니로티 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038492,로니로티 건대점,4,가성비 최고
2025-11-21 20:35:31.038493,로니로티 건대점,5,매우 만족합니다.
2025-11-21 20:35:31.038494,로니로티 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038495,로니로티 건대점,4,또 오고 싶어요
2025-11-21 20:35:31.038496,로니로티 건대점,5,서비스 굿
2025-11-21 20:35:31.038497,로니로티 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038498,로니로티 건대점,4,평범했어요
2025-11-21 20:35:31.038499,로니로티 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038500,로니로티 건대점,5,가성비 최고
2025-11-21 20:35:31.038501,로니로티 건대점,4,매우 만족합니다.
2025-11-21 20:35:31.038502,로니로티 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038503,로니로티 건대점,5,또 오고 싶어요
2025-11-21 20:35:31.038504,로니로티 건대점,4,서비스 굿
2025-11-21 20:35:31.038505,로니로티 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038506,만원수산 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038507,만원수산 건대점,4,가성비 최고
2025-11-21 20:35:31.038508,만원수산 건대점,5,매우 만족합니다.
2025-11-21 20:35:31.038509,만원수산 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038510,만원수산 건대점,4,또 오고 싶어요
2025-11-21 20:35:31.038511,만원수산 건대점,5,서비스 굿
2025-11-21 20:35:31.038512,만원수산 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038513,만원수산 건대점,4,평범했어요
2025-11-21 20:35:31.038514,만원수산 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038515,만원수산 건대점,5,가성비 최고
2025-11-21 20:35:31.038516,만원수산 건대점,4,매우 만족합니다.
2025-11-21 20:35:31.038517,만원수산 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038518,만원수산 건대점,5,또 오고 싶어요
2025-11-21 20:35:31.038519,만원수산 건대점,4,서비스 굿
2025-11-21 20:35:31.038520,만원수산 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038521,메이빌 본점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038522,메이빌 본점,4,가성비 최고
2025-11-21 20:35:31.038523,메이빌 본점,5,매우 만족합니다.
2025-11-21 20:35:31.038524,메이빌 본점,5,사장님 친절해요
2025-11-21 20:35:31.038525,메이빌 본점,4,또 오고 싶어요
2025-11-21 20:35:31.038526,메이빌 본점,5,서비스 굿
2025-11-21 20:35:31.038527,메이빌 본점,5,자주 방문할게요
2025-11-21 20:35:31.038528,메이빌 본점,4,평범했어요
2025-11-21 20:35:31.038529,메이빌 본점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038530,메이빌 본점,5,가성비 최고
2025-11-21 20:35:31.038531,메이빌 본점,4,매우 만족합니다.
2025-11-21 20:35:31.038532,메이빌 본점,5,사장님 친절해요
2025-11-21 20:35:31.038533,메이빌 본점,5,또 오고 싶어요
2025-11-21 20:35:31.038534,메이빌 본점,4,서비스 굿
2025-11-21 20:35:31.038535,메이빌 본점,5,자주 방문할게요
2025-11-21 20:35:31.038536,명봉양꼬치 건대본점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038537,명봉양꼬치 건대본점,4,가성비 최고
2025-11-21 20:35:31.038538,명봉양꼬치 건대본점,5,매우 만족합니다.
2025-11-21 20:35:31.038539,명봉양꼬치 건대본점,5,사장님 친절해요
2025-11-21 20:35:31.038540,명봉양꼬치 건대본점,4,또 오고 싶어요
2025-11-21 20:35:31.038541,명봉양꼬치 건대본점,5,서비스 굿
2025-11-21 20:35:31.038542,명봉양꼬치 건대본점,5,자주 방문할게요
2025-11-21 20:35:31.038543,명봉양꼬치 건대본점,4,평범했어요
2025-11-21 20:35:31.038544,명봉양꼬치 건대본점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038545,명봉양꼬치 건대본점,5,가성비 최고
2025-11-21 20:35:31.038546,명봉양꼬치 건대본점,4,매우 만족합니다.
2025-11-21 20:35:31.038547,명봉양꼬치 건대본점,5,사장님 친절해요
2025-11-21 20:35:31.038548,명봉양꼬치 건대본점,5,또 오고 싶어요
2025-11-21 20:35:31.038549,명봉양꼬치 건대본점,4,서비스 굿
2025-11-21 20:35:31.038550,명봉양꼬치 건대본점,5,자주 방문할게요
2025-11-21 20:35:31.038551,사잇집,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038552,사잇집,4,가성비 최고
2025-11-21 20:35:31.038553,사잇집,5,매우 만족합니다.
2025-11-21 20:35:31.038554,사잇집,5,사장님 친절해요
2025-11-21 20:35:31.038555,사잇집,4,또 오고 싶어요
2025-11-21 20:35:31.038556,사잇집,5,서비스 굿
2025-11-21 20:35:31.038557,사잇집,5,자주 방문할게요
2025-11-21 20:35:31.038558,사잇집,4,평범했어요
2025-11-21 20:35:31.038559,사잇집,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038560,사잇집,5,가성비 최고
2025-11-21 20:35:31.038561,사잇집,4,매우 만족합니다.
2025-11-21 20:35:31.038562,사잇집,5,사장님 친절해요
2025-11-21 20:35:31.038563,사잇집,5,또 오고 싶어요
2025-11-21 20:35:31.038564,사잇집,4,서비스 굿
2025-11-21 20:35:31.038565,사잇집,5,자주 방문할게요
2025-11-21 20:35:31.038566,새마을식당 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038567,새마을식당 건대점,4,가성비 최고
2025-11-21 20:35:31.038568,새마을식당 건대점,5,매우 만족합니다.
2025-11-21 20:35:31.038569,새마을식당 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038570,새마을식당 건대점,4,또 오고 싶어요
2025-11-21 20:35:31.038571,새마을식당 건대점,5,서비스 굿
2025-11-21 20:35:31.038572,새마을식당 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038573,새마을식당 건대점,4,평범했어요
2025-11-21 20:35:31.038574,새마을식당 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038575,새마을식당 건대점,5,가성비 최고
2025-11-21 20:35:31.038576,새마을식당 건대점,4,매우 만족합니다.
2025-11-21 20:35:31.038577,새마을식당 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038578,새마을식당 건대점,5,또 오고 싶어요
2025-11-21 20:35:31.038579,새마을식당 건대점,4,서비스 굿
2025-11-21 20:35:31.038580,새마을식당 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038581,소문난닭칼국수닭곰탕,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038582,소문난닭칼국수닭곰탕,4,가성비 최고
2025-11-21 20:35:31.038583,소문난닭칼국수닭곰탕,5,매우 만족합니다.
2025-11-21 20:35:31.038584,소문난닭칼국수닭곰탕,5,사장님 친절해요
2025-11-21 20:35:31.038585,소문난닭칼국수닭곰탕,4,또 오고 싶어요
2025-11-21 20:35:31.038586,소문난닭칼국수닭곰탕,5,서비스 굿
2025-11-21 20:35:31.038587,소문난닭칼국수닭곰탕,5,자주 방문할게요
2025-11-21 20:35:31.038588,소문난닭칼국수닭곰탕,4,평범했어요
2025-11-21 20:35:31.038589,소문난닭칼국수닭곰탕,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038590,소문난닭칼국수닭곰탕,5,가성비 최고
2025-11-21 20:35:31.038591,소문난닭칼국수닭곰탕,4,매우 만족합니다.
2025-11-21 20:35:31.038592,소문난닭칼국수닭곰탕,5,사장님 친절해요
2025-11-21 20:35:31.038593,소문난닭칼국수닭곰탕,5,또 오고 싶어요
2025-11-21 20:35:31.038594,소문난닭칼국수닭곰탕,4,서비스 굿
2025-11-21 20:35:31.038595,소문난닭칼국수닭곰탕,5,자주 방문할게요
2025-11-21 20:35:31.038596,시옌,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038597,시옌,4,가성비 최고
2025-11-21 20:35:31.038598,시옌,5,매우 만족합니다.
2025-11-21 20:35:31.038599,시옌,5,사장님 친절해요
2025-11-21 20:35:31.038600,시옌,4,또 오고 싶어요
2025-11-21 20:35:31.038601,시옌,5,서비스 굿
2025-11-21 20:35:31.038602,시옌,5,자주 방문할게요
2025-11-21 20:35:31.038603,시옌,4,평범했어요
2025-11-21 20:35:31.038604,시옌,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038605,시옌,5,가성비 최고
2025-11-21 20:35:31.038606,시옌,4,매우 만족합니다.
2025-11-21 20:35:31.038607,시옌,5,사장님 친절해요
2025-11-21 20:35:31.038608,시옌,5,또 오고 싶어요
2025-11-21 20:35:31.038609,시옌,4,서비스 굿
2025-11-21 20:35:31.038610,시옌,5,자주 방문할게요
2025-11-21 20:35:31.038611,신사소곱창 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038612,신사소곱창 건대점,4,가성비 최고
2025-11-21 20:35:31.038613,신사소곱창 건대점,5,매우 만족합니다.
2025-11-21 20:35:31.038614,신사소곱창 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038615,신사소곱창 건대점,4,또 오고 싶어요
2025-11-21 20:35:31.038616,신사소곱창 건대점,5,서비스 굿
2025-11-21 20:35:31.038617,신사소곱창 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038618,신사소곱창 건대점,4,평범했어요
2025-11-21 20:35:31.038619,신사소곱창 건대점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038620,신사소곱창 건대점,5,가성비 최고
2025-11-21 20:35:31.038621,신사소곱창 건대점,4,매우 만족합니다.
2025-11-21 20:35:31.038622,신사소곱창 건대점,5,사장님 친절해요
2025-11-21 20:35:31.038623,신사소곱창 건대점,5,또 오고 싶어요
2025-11-21 20:35:31.038624,신사소곱창 건대점,4,서비스 굿
2025-11-21 20:35:31.038625,신사소곱창 건대점,5,자주 방문할게요
2025-11-21 20:35:31.038626,양밍위 황먼지 미판 건대본점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038627,양밍위 황먼지 미판 건대본점,4,가성비 최고
2025-11-21 20:35:31.038628,양밍위 황먼지 미판 건대본점,5,매우 만족합니다.
2025-11-21 20:35:31.038629,양밍위 황먼지 미판 건대본점,5,사장님 친절해요
2025-11-21 20:35:31.038630,양밍위 황먼지 미판 건대본점,4,또 오고 싶어요
2025-11-21 20:35:31.038631,양밍위 황먼지 미판 건대본점,5,서비스 굿
2025-11-21 20:35:31.038632,양밍위 황먼지 미판 건대본점,5,자주 방문할게요
2025-11-21 20:35:31.038633,양밍위 황먼지 미판 건대본점,4,평범했어요
2025-11-21 20:35:31.038634,양밍위 황먼지 미판 건대본점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038635,양밍위 황먼지 미판 건대본점,5,가성비 최고
2025-11-21 20:35:31.038636,양밍위 황먼지 미판 건대본점,4,매우 만족합니다.
2025-11-21 20:35:31.038637,양밍위 황먼지 미판 건대본점,5,사장님 친절해요
2025-11-21 20:35:31.038638,양밍위 황먼지 미판 건대본점,5,또 오고 싶어요
2025-11-21 20:35:31.038639,양밍위 황먼지 미판 건대본점,4,서비스 굿
2025-11-21 20:35:31.038640,양밍위 황먼지 미판 건대본점,5,자주 방문할게요
2025-11-21 20:35:31.038641,언더다이닝 건대본점,5,혜택 적용 잘 받았어요
2025-11-21 20:35:31.038642,언더다이닝 건대본점,4,가성비 최고
